InvoiceID,MedicineID,MedicineName,DosageForm,Category,Type,QuantitySold,SaleDate,SaleTime,UnitPrice,Revenue,CostPrice,Profit,DiscountPct,PaymentMethod,CustomerType,EmployeeID,SupplierID
1268584,MED0238,Xylo Acino 0.1%,Spray,Respiratory,Drug,1,12-07-2024,17:32,15.88,15.88,10.64,5.24,0,Cash,Regular,EMP011,SUP005
1268873,MED1040,Fluor-Kin Anticaries,Toothpaste,Personal Care,Supply,1,08-11-2024,21:34,3.47,3.47,2.32,1.15,0,Cash,Regular,EMP020,SUP004
1268873,MED0131,Bioderma Sensibio Ar,Cream,Topical,Supply,1,08-11-2024,21:33,14.38,14.38,9.63,4.75,0,Card,New,EMP003,SUP015
1268873,MED1041,My A-Rbutin Lightening,Cream,Topical,Supply,1,08-11-2024,21:33,30.44,30.44,20.39,10.05,0,Insurance,Regular,EMP013,SUP005
1268879,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,4,20-02-2024,22:14,18.32,73.28,49.08,24.2,15,Insurance,Regular,EMP001,SUP006
1268879,MED0614,Fusibact Cream 15Gm,Cream,Topical,Drug,1,20-02-2024,22:14,20.51,20.51,13.74,6.77,15,Cash,Regular,EMP004,SUP011
1268879,MED0037,Clavomed 500/125Mg,Tablet,Oral Solid,Supply,3,20-02-2024,22:14,16.84,50.52,33.84,16.68,15,Mobile Payment,Walk-in,EMP003,SUP015
1268903,MED1042,Calpol Infant Gel,Sachet,Oral Solid,Drug,2,02-08-2024,19:16,11.23,22.46,15.04,7.42,5,Mobile Payment,Walk-in,EMP006,SUP007
1268952,MED1043,Atacand 16 Mg,Tablet,Oral Solid,Drug,2,13-04-2024,14:49,15.29,30.58,20.48,10.1,0,Card,Regular,EMP009,SUP010
1268986,MED0732,Aspirin Protect 100,Tablet,Oral Solid,Drug,2,07-11-2024,15:57,13.55,27.1,18.15,8.95,0,Mobile Payment,Regular,EMP004,SUP010
1269021,MED0907,Erythromycin 2% Gel Al- Gadeed,Gel,Topical,Drug,1,15-06-2024,17:32,28.37,28.37,19,9.37,0,Cash,Walk-in,EMP003,SUP014
1269021,MED0931,Isoplan 20Mg 30 Soft Capsules,Capsule,Oral Solid,Drug,2,15-06-2024,17:32,6.96,13.92,9.32,4.6,15,Mobile Payment,New,EMP012,SUP004
1269021,MED0018,Caelin %2 Sulfur,Soap,Personal Care,Supply,1,15-06-2024,17:32,18.5,18.5,12.39,6.11,15,Insurance,Regular,EMP017,SUP010
1269021,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,6,15-06-2024,17:32,18.32,109.92,73.62,36.3,0,Card,New,EMP009,SUP006
1269027,MED0251,Bioderma Photoderm  Max  Spf 50  40Ml Toucher  Sec Dry Touch,Cream,Topical,Supply,1,24-05-2024,17:42,14.7,14.7,9.85,4.85,5,Cash,New,EMP018,SUP014
1269039,MED1044,Aquasoft Max Ajanta,Cream,Topical,Supply,1,22-05-2024,18:03,20.62,20.62,13.81,6.81,5,Cash,Regular,EMP017,SUP010
1269090,MED1045,Xylocane 5% El,Gel,Topical,Drug,1,30-05-2024,20:50,31.79,31.79,21.29,10.5,5,Cash,Regular,EMP013,SUP015
1269117,MED1046,Enox 4000 Anti-Xa Iu/0.4Ml,Injection,Injectable,Drug,30,12-11-2024,13:39,45.93,1377.9,922.87,455.03,0,Insurance,Regular,EMP002,SUP008
1269129,MED0302,Nutriatfal 125Ml,Syrup,Oral Liquid,Supply,1,22-02-2024,14:27,10.73,10.73,7.19,3.54,0,Cash,New,EMP001,SUP007
1269158,MED0148,Gerovital Plant Stop Acnee Jel,Gel,Topical,Supply,1,17-04-2024,15:25,30.01,30.01,20.1,9.91,5,Insurance,Regular,EMP018,SUP006
1269158,MED0983,Noreva Exfoliac Spf 50 Uv Blocker,Cream,Topical,Supply,1,17-04-2024,15:25,8.02,8.02,5.37,2.65,10,Mobile Payment,Insurance,EMP001,SUP008
1269158,MED0931,Isoplan 20Mg 30 Soft Capsules,Capsule,Oral Solid,Drug,2,17-04-2024,15:25,6.96,13.92,9.32,4.6,0,Cash,New,EMP004,SUP004
1269192,MED0931,Isoplan 20Mg 30 Soft Capsules,Capsule,Oral Solid,Drug,2,09-07-2024,16:47,6.96,13.92,9.32,4.6,0,Mobile Payment,Regular,EMP016,SUP004
1269192,MED0018,Caelin %2 Sulfur,Soap,Personal Care,Supply,1,09-07-2024,16:47,18.5,18.5,12.39,6.11,15,Card,Regular,EMP019,SUP010
1269192,MED0983,Noreva Exfoliac Spf 50 Uv Blocker,Cream,Topical,Supply,1,09-07-2024,16:47,8.02,8.02,5.37,2.65,10,Mobile Payment,New,EMP017,SUP008
1269192,MED0148,Gerovital Plant Stop Acnee Jel,Gel,Topical,Supply,1,09-07-2024,16:47,30.01,30.01,20.1,9.91,0,Insurance,Regular,EMP013,SUP006
1269192,MED0520,Fat Burner,Powder,Dermatology,Drug,1,09-07-2024,16:47,15.79,15.79,10.58,5.21,0,Insurance,Regular,EMP016,SUP002
1269192,MED0334,Saciatrap,Powder,Dermatology,Supply,1,09-07-2024,16:46,7.16,7.16,4.8,2.36,0,Insurance,Insurance,EMP016,SUP010
1269192,MED1047,Diabex 30 Tab,Tablet,Oral Solid,Drug,3,09-07-2024,16:46,3.52,10.56,7.07,3.49,10,Mobile Payment,Regular,EMP018,SUP011
1269204,MED0999,Otosan Nasal Wash Powder,Powder,Dermatology,Drug,1,03-09-2024,17:16,24.01,24.01,16.08,7.93,0,Cash,Insurance,EMP005,SUP015
1269204,MED0008,Heal Fast Gel 50Ml,Cream,Topical,Supply,1,03-09-2024,17:16,6.22,6.22,4.17,2.05,0,Cash,Regular,EMP007,SUP014
1269204,MED1048,Tearlose Artificial Tears 10Ml,Drop,Oral Liquid,Supply,1,03-09-2024,17:16,10.06,10.06,6.74,3.32,15,Card,Insurance,EMP003,SUP010
1269424,MED0148,Gerovital Plant Stop Acnee Jel,Gel,Topical,Supply,1,06-12-2024,17:27,30.01,30.01,20.1,9.91,15,Insurance,Regular,EMP006,SUP006
1269424,MED0931,Isoplan 20Mg 30 Soft Capsules,Capsule,Oral Solid,Drug,2,06-12-2024,17:27,6.96,13.92,9.32,4.6,0,Card,Insurance,EMP019,SUP004
1269424,MED0208,Trenaxa 500 Bp,Tablet,Oral Solid,Drug,3,06-12-2024,17:27,2.58,7.74,5.18,2.56,15,Card,Regular,EMP020,SUP006
1269431,MED1049,Mega 3,Capsule,Oral Solid,Drug,3,28-10-2024,17:31,18.99,56.97,38.16,18.81,0,Insurance,Insurance,EMP012,SUP010
1269431,MED1050,Immuni Boost Tab Ultra Pure,Tablet,Oral Solid,Drug,1,28-10-2024,17:31,2.3,2.3,1.54,0.76,0,Mobile Payment,Insurance,EMP015,SUP001
1269447,MED0018,Caelin %2 Sulfur,Soap,Personal Care,Supply,2,17-04-2024,18:10,18.5,37,24.78,12.22,10,Cash,Insurance,EMP001,SUP010
1269447,MED0931,Isoplan 20Mg 30 Soft Capsules,Capsule,Oral Solid,Drug,2,17-04-2024,18:10,6.96,13.92,9.32,4.6,15,Insurance,Regular,EMP009,SUP004
1269455,MED1051,Delor 5Mg Zada,Tablet,Oral Solid,Drug,3,29-01-2024,18:19,15.99,47.97,32.13,15.84,0,Cash,Regular,EMP015,SUP011
1269455,MED0818,Prednisolone - Darnitsa 5Mg,Tablet,Oral Solid,Drug,2,29-01-2024,18:19,2.31,4.62,3.09,1.53,10,Cash,Insurance,EMP005,SUP005
1269455,MED0818,Prednisolone - Darnitsa 5Mg,Tablet,Oral Solid,Drug,4,29-01-2024,18:19,2.31,9.24,6.19,3.05,10,Mobile Payment,Walk-in,EMP014,SUP005
1269455,MED0016,Asmafort Tablet,Tablet,Oral Solid,Drug,1,29-01-2024,18:19,11.58,11.58,7.76,3.82,5,Insurance,Regular,EMP009,SUP014
1269470,MED0686,D`Acne  I20,Tablet,Oral Solid,Drug,2,07-10-2024,18:44,9.83,19.66,13.17,6.49,10,Insurance,Regular,EMP006,SUP005
1269470,MED1012,Ketoconazole 2%  B5,Shampoo,Personal Care,Supply,1,07-10-2024,18:44,19.97,19.97,13.38,6.59,0,Insurance,Regular,EMP014,SUP014
1269470,MED0084,Elica-M,Ointment,Topical,Drug,1,07-10-2024,18:44,36.22,36.22,24.26,11.96,0,Cash,Walk-in,EMP003,SUP015
1269470,MED0018,Caelin %2 Sulfur,Soap,Personal Care,Supply,1,07-10-2024,18:44,18.5,18.5,12.39,6.11,10,Mobile Payment,Walk-in,EMP005,SUP010
1269470,MED0179,Caelin %5 Sulfur,Soap,Personal Care,Supply,1,07-10-2024,18:44,13.86,13.86,9.28,4.58,0,Cash,Walk-in,EMP004,SUP010
1269470,MED0003,Irazole  100Mg  15Tab,Capsule,Oral Solid,Drug,3,07-10-2024,18:44,6.59,19.77,13.24,6.53,10,Insurance,Regular,EMP006,SUP010
1269594,MED0686,D`Acne  I20,Tablet,Oral Solid,Drug,2,09-03-2024,16:12,9.83,19.66,13.17,6.49,10,Cash,Regular,EMP002,SUP005
1269594,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,2,09-03-2024,16:12,18.32,36.64,24.54,12.1,5,Cash,Regular,EMP007,SUP006
1269594,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,2,09-03-2024,16:12,18.32,36.64,24.54,12.1,15,Cash,Regular,EMP017,SUP006
1269594,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,2,09-03-2024,16:12,18.32,36.64,24.54,12.1,0,Card,Insurance,EMP009,SUP006
1269654,MED1052,Atorvast 20Mg,Tablet,Oral Solid,Drug,2,14-01-2024,18:54,17.54,35.08,23.5,11.58,0,Mobile Payment,Walk-in,EMP008,SUP008
1269654,MED1053,Concor Cor 2.5Mg,Tablet,Oral Solid,Drug,3,14-01-2024,18:54,11.15,33.45,22.4,11.05,5,Card,New,EMP016,SUP001
1269666,MED1054,Deanxit,Tablet,Oral Solid,Drug,2,01-11-2024,19:33,9.97,19.94,13.36,6.58,0,Cash,New,EMP011,SUP008
1269675,MED1055,Kamagra 50Mg Oral Jelly,Gel,Topical,Drug,1,15-06-2024,20:12,38.67,38.67,25.9,12.77,10,Cash,Insurance,EMP008,SUP006
1269744,MED0195,Micropore 3M .. Plaster Qawayii,Patch,Transdermal,Supply,1,10-03-2024,15:59,32.73,32.73,21.92,10.81,15,Insurance,Regular,EMP014,SUP015
1269744,MED0185,Ciprofloxacin 750Mg,Tablet,Oral Solid,Drug,1,10-03-2024,15:58,8.95,8.95,5.99,2.96,0,Insurance,Regular,EMP012,SUP008
1269744,MED0008,Heal Fast Gel 50Ml,Cream,Topical,Supply,1,10-03-2024,15:58,6.22,6.22,4.17,2.05,0,Mobile Payment,Regular,EMP019,SUP014
1269744,MED0993,Fusibact Oint 15Gm,Ointment,Topical,Drug,1,10-03-2024,15:58,21.11,21.11,14.14,6.97,5,Cash,Walk-in,EMP013,SUP013
1269744,MED0760,Chloramics 1% Eye Oint,Eye Ointment,Ophthalmic,Drug,3,10-03-2024,15:58,17.77,53.31,35.71,17.6,10,Card,New,EMP018,SUP015
1269744,MED0999,Otosan Nasal Wash Powder,Powder,Dermatology,Drug,1,10-03-2024,15:58,24.01,24.01,16.08,7.93,10,Cash,Insurance,EMP002,SUP015
1269789,MED1056,Piyloseptyl Syrup,Syrup,Oral Liquid,Drug,1,29-06-2024,17:15,2.97,2.97,1.99,0.98,0,Cash,New,EMP015,SUP006
1269827,MED0993,Fusibact Oint 15Gm,Ointment,Topical,Drug,1,20-10-2024,18:21,21.11,21.11,14.14,6.97,5,Mobile Payment,Walk-in,EMP018,SUP013
1269827,MED1057,Elica Cream  30G,Cream,Topical,Drug,1,20-10-2024,18:21,20.72,20.72,13.88,6.84,0,Card,Regular,EMP012,SUP001
1269893,MED0752,Pro-Zinc 50,Tablet,Oral Solid,Drug,1,26-09-2024,12:34,19.45,19.45,13.03,6.42,10,Insurance,Insurance,EMP006,SUP015
1269893,MED1058,Forvita C Tab 500Mg,Tablet,Oral Solid,Drug,3,26-09-2024,12:34,8.93,26.79,17.94,8.85,0,Insurance,Regular,EMP012,SUP005
1269942,MED0293,Novophan Hair Loss,Lotion,Topical,Supply,1,16-03-2024,15:51,26.57,26.57,17.8,8.77,15,Cash,Regular,EMP009,SUP014
1269942,MED0102,Novophan Energizing,Shampoo,Personal Care,Supply,1,16-03-2024,15:50,22.18,22.18,14.86,7.32,0,Card,Insurance,EMP017,SUP014
1269942,MED0993,Fusibact Oint 15Gm,Ointment,Topical,Drug,1,16-03-2024,15:50,21.11,21.11,14.14,6.97,10,Cash,Insurance,EMP006,SUP013
1269942,MED0369,Effaclar H,Cream,Topical,Supply,1,16-03-2024,15:50,3.06,3.06,2.05,1.01,15,Mobile Payment,Insurance,EMP010,SUP013
1270073,MED0445,Isotroin-20 Tab30,Tablet,Oral Solid,Drug,1,20-03-2024,20:01,17.99,17.99,12.05,5.94,0,Cash,Regular,EMP005,SUP003
1270073,MED1059,Ghr 60 Tab (Growth Hormone Releaser),Tablet,Oral Solid,Drug,1,20-03-2024,20:00,14.19,14.19,9.5,4.69,10,Insurance,New,EMP004,SUP012
1270135,MED1060,Losiram 10Mg,Tablet,Oral Solid,Drug,2,18-12-2024,16:33,10.57,21.14,14.16,6.98,0,Cash,New,EMP018,SUP008
1270135,MED0378,Fine`S Sleep Well,Lozenge,Oral Solid,Drug,1,18-12-2024,16:33,7.61,7.61,5.1,2.51,5,Cash,New,EMP008,SUP004
1270269,MED1061,Ketorom 5Ml,Drop,Oral Liquid,Supply,1,04-09-2024,17:58,16.56,16.56,11.09,5.47,0,Insurance,Regular,EMP017,SUP014
1270326,MED1062,Pelargos Orange Flavor  120Ml,Syrup,Oral Liquid,Drug,1,19-10-2024,21:38,3.18,3.18,2.13,1.05,0,Insurance,Insurance,EMP011,SUP013
1270326,MED0194,Suprax D 400Mg,Tablet,Oral Solid,Drug,1,19-10-2024,21:36,18.58,18.58,12.44,6.14,10,Card,New,EMP009,SUP014
1270392,MED0952,My Anti Acne Gel,Gel,Topical,Supply,1,30-07-2024,15:33,39.26,39.26,26.29,12.97,10,Insurance,Regular,EMP012,SUP012
1270392,MED0724,Epiduo,Cream,Topical,Drug,1,30-07-2024,15:33,24.28,24.28,16.26,8.02,15,Cash,Regular,EMP009,SUP001
1270392,MED0018,Caelin %2 Sulfur,Soap,Personal Care,Supply,1,30-07-2024,15:33,18.5,18.5,12.39,6.11,0,Insurance,Insurance,EMP002,SUP010
1270392,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,2,30-07-2024,15:32,18.32,36.64,24.54,12.1,15,Cash,Insurance,EMP002,SUP006
1270392,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,2,30-07-2024,15:32,18.32,36.64,24.54,12.1,15,Cash,Regular,EMP014,SUP006
1270392,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,2,30-07-2024,15:32,18.32,36.64,24.54,12.1,5,Card,New,EMP009,SUP006
1270425,MED1021,Cyproheptadine 4Mg 20Tab,Tablet,Oral Solid,Drug,3,21-12-2024,16:19,5.33,15.99,10.71,5.28,0,Cash,New,EMP010,SUP014
1270425,MED0676,Kids Appetite Booster 150Ml Sanovisto,Syrup,Oral Liquid,Drug,3,21-12-2024,16:19,11.75,35.25,23.61,11.64,0,Cash,Regular,EMP012,SUP011
1270425,MED1063,Kendalife Banana 8Sachet,Sachet,Oral Solid,Supply,8,21-12-2024,16:18,2.99,23.92,16.02,7.9,0,Card,Regular,EMP010,SUP007
1270425,MED1023,Kendalife Strawberry 8Sachet,Sachet,Oral Solid,Supply,8,21-12-2024,16:18,17.59,140.72,94.25,46.47,5,Insurance,Regular,EMP015,SUP011
1270429,MED1064,Evolac  Lf,Milk Formula,Oral Liquid,Supply,1,19-04-2024,16:28,11.73,11.73,7.86,3.87,0,Insurance,Regular,EMP011,SUP013
1270475,MED0587,Magnesium 250Mg,Capsule,Oral Solid,Supply,1,11-07-2024,17:45,10.1,10.1,6.76,3.34,0,Insurance,Walk-in,EMP005,SUP009
1270475,MED0621,B Complex With C,Tablet,Oral Solid,Drug,1,11-07-2024,17:45,6.15,6.15,4.12,2.03,0,Cash,Regular,EMP007,SUP009
1270486,MED1004,Zithrokan 500Mg,Tablet,Oral Solid,Drug,1,30-12-2024,18:02,19.59,19.59,13.12,6.47,0,Cash,Regular,EMP003,SUP013
1270486,MED0612,Aminor 5Mg,Tablet,Oral Solid,Drug,1,30-12-2024,18:02,7.16,7.16,4.8,2.36,0,Mobile Payment,Walk-in,EMP004,SUP001
1270486,MED1065,Vitamin E 400Mg 30 Cap,Capsule,Oral Solid,Drug,3,30-12-2024,18:02,2.72,8.16,5.47,2.69,0,Cash,Regular,EMP005,SUP009
1270486,MED1066,Mefenamic Awa 500Mg,Tablet,Oral Solid,Drug,1,30-12-2024,18:02,6.59,6.59,4.41,2.18,15,Insurance,Regular,EMP007,SUP013
1270556,MED1067,Uriage Roseliane  Anti-Rougeurs  40Ml,Cream,Topical,Supply,1,26-08-2024,13:00,26.42,26.42,17.7,8.72,0,Cash,Insurance,EMP005,SUP002
1270556,MED0983,Noreva Exfoliac Spf 50 Uv Blocker,Cream,Topical,Supply,1,26-08-2024,13:00,8.02,8.02,5.37,2.65,10,Insurance,Regular,EMP015,SUP008
1270556,MED0927,Topicrem Ac Purifing & Cleansing Gel,Gel,Topical,Supply,1,26-08-2024,13:00,19.31,19.31,12.93,6.38,0,Card,Regular,EMP010,SUP010
1270556,MED0931,Isoplan 20Mg 30 Soft Capsules,Capsule,Oral Solid,Drug,2,26-08-2024,13:00,6.96,13.92,9.32,4.6,5,Cash,Walk-in,EMP018,SUP004
1270618,MED0223,Protecta,Tablet,Oral Solid,Drug,1,21-03-2024,16:15,11.53,11.53,7.72,3.81,5,Cash,Regular,EMP020,SUP010
1270618,MED0223,Protecta,Tablet,Oral Solid,Drug,1,21-03-2024,16:15,11.53,11.53,7.72,3.81,5,Cash,New,EMP016,SUP010
1270618,MED0223,Protecta,Tablet,Oral Solid,Drug,1,21-03-2024,16:15,11.53,11.53,7.72,3.81,0,Mobile Payment,New,EMP020,SUP010
1270618,MED1068,Etoria 90Mg Sana Pharma,Tablet,Oral Solid,Drug,2,21-03-2024,16:15,11.64,23.28,15.59,7.69,0,Cash,Walk-in,EMP003,SUP007
1270618,MED0052,Arthri Flex,Gel,Topical,Drug,1,21-03-2024,16:15,10.75,10.75,7.2,3.55,15,Cash,Insurance,EMP015,SUP012
1270618,MED0391,Neuroplus,Tablet,Oral Solid,Drug,1,21-03-2024,16:15,18.2,18.2,12.19,6.01,0,Card,Regular,EMP015,SUP006
1270621,MED1069,Mela Dorm,Drop,Oral Liquid,Drug,2,09-12-2024,16:20,7.2,14.4,9.64,4.76,0,Cash,Insurance,EMP013,SUP012
1270621,MED0340,Pediasure Vanela,Milk Formula,Oral Liquid,Supply,1,09-12-2024,16:20,6.88,6.88,4.61,2.27,15,Mobile Payment,Regular,EMP007,SUP008
1270637,MED0334,Saciatrap,Powder,Dermatology,Supply,1,10-04-2024,16:40,7.16,7.16,4.8,2.36,10,Insurance,Regular,EMP008,SUP010
1270637,MED0761,Sentry 30Tab,Tablet,Oral Solid,Drug,1,10-04-2024,16:40,15.49,15.49,10.37,5.12,15,Cash,Walk-in,EMP010,SUP013
1270839,MED0205,Apetito Biofaktor 150Ml,Syrup,Oral Liquid,Supply,4,30-04-2024,15:23,9.77,39.08,26.17,12.91,0,Cash,Regular,EMP006,SUP014
1270839,MED1021,Cyproheptadine 4Mg 20Tab,Tablet,Oral Solid,Drug,3,30-04-2024,15:23,5.33,15.99,10.71,5.28,15,Cash,Regular,EMP016,SUP014
1270839,MED1063,Kendalife Banana 8Sachet,Sachet,Oral Solid,Supply,16,30-04-2024,15:23,2.99,47.84,32.04,15.8,0,Card,New,EMP006,SUP007
1270839,MED1023,Kendalife Strawberry 8Sachet,Sachet,Oral Solid,Supply,16,30-04-2024,15:23,17.59,281.44,188.5,92.94,10,Cash,Regular,EMP001,SUP011
1270890,MED0052,Arthri Flex,Gel,Topical,Drug,1,05-02-2024,17:10,10.75,10.75,7.2,3.55,10,Insurance,Regular,EMP007,SUP012
1270890,MED1068,Etoria 90Mg Sana Pharma,Tablet,Oral Solid,Drug,2,05-02-2024,17:10,11.64,23.28,15.59,7.69,10,Card,Regular,EMP018,SUP007
1270890,MED0223,Protecta,Tablet,Oral Solid,Drug,2,05-02-2024,17:10,11.53,23.06,15.44,7.62,0,Cash,Insurance,EMP018,SUP010
1270902,MED1070,Optiron Iron Bis-Glycinate 90Cap,Capsule,Oral Solid,Drug,1,17-03-2024,17:33,19.9,19.9,13.33,6.57,5,Cash,Regular,EMP013,SUP010
1270902,MED0506,Bone Support Calcium 900 Mg + Vitamin D3,Tablet,Oral Solid,Supply,1,17-03-2024,17:33,13.39,13.39,8.97,4.42,15,Cash,New,EMP006,SUP015
1270902,MED1071,Vitamin D3 10000Iu,Capsule,Oral Solid,Drug,1,17-03-2024,17:33,11.32,11.32,7.58,3.74,5,Mobile Payment,Insurance,EMP003,SUP010
1271018,MED0084,Elica-M,Ointment,Topical,Drug,1,26-11-2024,13:35,36.22,36.22,24.26,11.96,0,Cash,New,EMP016,SUP015
1271028,MED1072,Chilora Eye Drop,Eye Drop,Ophthalmic,Drug,1,13-12-2024,14:29,20.25,20.25,13.56,6.69,10,Insurance,New,EMP012,SUP015
1271028,MED1073,Zn-Fine Warden 50Mg,Tablet,Oral Solid,Drug,1,13-12-2024,14:29,12.7,12.7,8.51,4.19,15,Cash,Walk-in,EMP001,SUP006
1271034,MED0618,Adva-Forte Syrup 250Ml,Syrup,Oral Liquid,Drug,2,15-09-2024,14:51,7.29,14.58,9.77,4.81,0,Mobile Payment,New,EMP018,SUP005
1271034,MED1074,Cemega Fish Oil 200Ml,Syrup,Oral Liquid,Drug,4,15-09-2024,14:51,3.59,14.36,9.62,4.74,10,Cash,Regular,EMP002,SUP011
1271034,MED0636,Ensure Complet 400G,Milk Formula,Oral Liquid,Supply,3,15-09-2024,14:51,5.64,16.92,11.33,5.59,0,Insurance,Regular,EMP003,SUP011
1271090,MED0686,D`Acne  I20,Tablet,Oral Solid,Drug,2,07-01-2024,17:10,9.83,19.66,13.17,6.49,5,Card,New,EMP020,SUP005
1271090,MED0927,Topicrem Ac Purifing & Cleansing Gel,Gel,Topical,Supply,1,07-01-2024,17:10,19.31,19.31,12.93,6.38,0,Insurance,Regular,EMP013,SUP010
1271090,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,6,07-01-2024,17:10,18.32,109.92,73.62,36.3,10,Cash,Insurance,EMP008,SUP006
1271090,MED0931,Isoplan 20Mg 30 Soft Capsules,Capsule,Oral Solid,Drug,6,07-01-2024,17:09,6.96,41.76,27.97,13.79,5,Mobile Payment,Regular,EMP002,SUP004
1271113,MED0614,Fusibact Cream 15Gm,Cream,Topical,Drug,1,16-12-2024,18:09,20.51,20.51,13.74,6.77,0,Cash,Regular,EMP009,SUP011
1271113,MED0877,Megamox 625 Mg  Jpi,Tablet,Oral Solid,Drug,2,16-12-2024,18:09,5.96,11.92,7.98,3.94,0,Cash,Insurance,EMP011,SUP007
1271113,MED0538,Doxycycline-Belmed 100Mg,Tablet,Oral Solid,Drug,3,16-12-2024,18:09,12.73,38.19,25.58,12.61,5,Insurance,Regular,EMP007,SUP002
1271113,MED0179,Caelin %5 Sulfur,Soap,Personal Care,Supply,1,16-12-2024,18:09,13.86,13.86,9.28,4.58,5,Cash,Walk-in,EMP002,SUP010
1271193,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,6,27-03-2024,13:13,18.32,109.92,73.62,36.3,10,Cash,Insurance,EMP013,SUP006
1271193,MED0983,Noreva Exfoliac Spf 50 Uv Blocker,Cream,Topical,Supply,1,27-03-2024,13:13,8.02,8.02,5.37,2.65,0,Card,Walk-in,EMP020,SUP008
1271193,MED0907,Erythromycin 2% Gel Al- Gadeed,Gel,Topical,Drug,1,27-03-2024,13:13,28.37,28.37,19,9.37,10,Cash,Walk-in,EMP008,SUP014
1271193,MED0018,Caelin %2 Sulfur,Soap,Personal Care,Supply,1,27-03-2024,13:13,18.5,18.5,12.39,6.11,0,Cash,Regular,EMP011,SUP010
1271193,MED0931,Isoplan 20Mg 30 Soft Capsules,Capsule,Oral Solid,Drug,3,27-03-2024,13:12,6.96,20.88,13.98,6.9,5,Cash,Regular,EMP018,SUP004
1271194,MED1075,Betacortal 0.1% Topical Ointment 15Gm,Ointment,Topical,Drug,1,03-04-2024,13:13,28.97,28.97,19.4,9.57,0,Cash,Regular,EMP017,SUP008
1271194,MED0075,White Plus [+] Night 30Ml,Cream,Topical,Supply,1,03-04-2024,13:13,27.25,27.25,18.25,9,0,Insurance,Regular,EMP005,SUP008
1271227,MED0686,D`Acne  I20,Tablet,Oral Solid,Drug,6,25-11-2024,15:38,9.83,58.98,39.5,19.48,0,Cash,New,EMP009,SUP005
1271227,MED0974,Sulprim Forte 10 Tab,Tablet,Oral Solid,Drug,6,25-11-2024,15:38,18.32,109.92,73.62,36.3,10,Cash,Regular,EMP020,SUP006
1271227,MED0027,Benzac Ac 5%,Cream,Topical,Drug,1,25-11-2024,15:38,6.43,6.43,4.31,2.12,15,Card,Regular,EMP008,SUP006
1271227,MED0927,Topicrem Ac Purifing & Cleansing Gel,Gel,Topical,Supply,1,25-11-2024,15:38,19.31,19.31,12.93,6.38,0,Cash,Insurance,EMP011,SUP010
1271374,MED1076,Clotrion 10Gm Cream,Cream,Topical,Drug,1,06-11-2024,12:47,34.55,34.55,23.14,11.41,0,Cash,Regular,EMP008,SUP001
1271374,MED0179,Caelin %5 Sulfur,Soap,Personal Care,Supply,1,06-11-2024,12:47,13.86,13.86,9.28,4.58,0,Cash,Regular,EMP010,SUP010
1271374,MED0276,Irazole  100Mg  1Tab,Tablet,Oral Solid,Drug,1,06-11-2024,12:47,3.64,3.64,2.44,1.2,0,Cash,Insurance,EMP001,SUP006
1271374,MED0276,Irazole  100Mg  1Tab,Tablet,Oral Solid,Drug,1,06-11-2024,12:47,3.64,3.64,2.44,1.2,0,Cash,Insurance,EMP002,SUP006
1271380,MED0018,Caelin %2 Sulfur,Soap,Personal Care,Supply,1,09-12-2024,13:01,18.5,18.5,12.39,6.11,0,Cash,Insurance,EMP004,SUP010
1271380,MED0208,Trenaxa 500 Bp,Tablet,Oral Solid,Drug,3,09-12-2024,13:01,2.58,7.74,5.18,2.56,10,Cash,Walk-in,EMP017,SUP006
1271434,MED0927,Topicrem Ac Purifing & Cleansing Gel,Gel,Topical,Supply,1,16-11-2024,15:24,19.31,19.31,12.93,6.38,15,Insurance,Insurance,EMP003,SUP010
1271434,MED0075,White Plus [+] Night 30Ml,Cream,Topical,Supply,1,16-11-2024,15:24,27.25,27.25,18.25,9,0,Mobile Payment,Regular,EMP013,SUP008
1271497,MED0008,Heal Fast Gel 50Ml,Cream,Topical,Supply,1,06-11-2024,17:28,6.22,6.22,4.17,2.05,15,Cash,Walk-in,EMP015,SUP014
1271497,MED0999,Otosan Nasal Wash Powder,Powder,Dermatology,Drug,1,06-11-2024,17:28,24.01,24.01,16.08,7.93,0,Card,Regular,EMP016,SUP015
1271503,MED1077,Pediatric Spf 50 100Ml,Lotion,Topical,Supply,1,07-08-2024,17:35,27.08,27.08,18.14,8.94,5,Card,New,EMP017,SUP007
1271610,MED0614,Fusibact Cream 15Gm,Cream,Topical,Drug,1,08-12-2024,12:59,20.51,20.51,13.74,6.77,0,Mobile Payment,Insurance,EMP010,SUP011
